cluster	type	genome_size	name
genus_3	BDP	41465	BDP_224458
genus_3	BDP	42446	BDP_250591
genus_3	BDP	45388	BDP_142101
genus_3	BUP	20783	BUP_75819
genus_3	BDP	37917	BDP_11941
genus_3	BDP	41694	BDP_349846
genus_3	BDP	42151	BDP_353737
genus_3	BUP	37004	BUP_215365
genus_3	BDP	38542	BDP_181729
genus_3	BDP	41132	BDP_140478
genus_3	BDP	37779	BDP_15992
genus_3	BDP	39087	BDP_184206
genus_3	BDP	39336	BDP_290777
genus_3	BDP	38142	BDP_87803
genus_3	BDP	36651	BDP_218645
genus_3	BDP	39104	BDP_8760
genus_3	BDP	42398	BDP_131065
genus_3	BUP	88029	BUP_207397
genus_3	BDP	41898	BDP_6660
genus_3	BDP	39467	BDP_59811
genus_3	BUP	45553	BUP_198
genus_3	BDP	36817	BDP_118442
genus_3	BDP	38470	BDP_262754
genus_3	BDP	38955	BDP_260670
genus_3	BUP	35714	BUP_36677
genus_3	BDP	38721	BDP_370412
genus_3	BDP	40290	BDP_18075
genus_3	BUP	36310	BUP_13256
genus_3	BDP	38610	BDP_112467
genus_3	BDP	38019	BDP_99715
genus_3	BDP	41775	BDP_396053
genus_3	BDP	38255	BDP_279186
genus_3	BDP	41213	BDP_175098
genus_3	BUP	29622	BUP_350291
genus_3	BDP	40085	BDP_223257
genus_3	BDP	40291	BDP_208391
genus_3	BUP	22490	BUP_30726
genus_3	BDP	38734	BDP_82192
genus_3	BDP	39867	BDP_282926
genus_3	BUP	36410	BUP_305614
genus_3	BDP	41858	BDP_329507
genus_3	BDP	39718	BDP_239782
genus_3	BDP	41124	BDP_323840
genus_3	BDP	40011	BDP_92029
genus_3	BDP	39432	BDP_253804
genus_3	BDP	38591	BDP_940
genus_3	BDP	39794	BDP_423389
genus_3	BDP	40716	BDP_350271
genus_3	BUP	37050	BUP_4369
genus_3	BDP	38399	BDP_297948
genus_3	BDP	38718	BDP_30708
genus_3	BDP	40996	BDP_40346
genus_3	BDP	41828	BDP_128488
genus_3	BUP	38124	BUP_207726
genus_3	BDP	40569	BDP_4721
genus_3	BDP	37714	BDP_38808
genus_3	BUP	41968	BUP_325639
genus_3	BDP	43182	BDP_130783
genus_3	BDP	39590	BDP_354440
genus_3	BDP	40875	BDP_354439
genus_3	BDP	30122	BDP_83713
genus_3	BUP	30045	BUP_40687
genus_3	BUP	24748	BUP_90213
genus_3	BDP	38798	BDP_331108
genus_3	BDP	18673	BDP_395717
genus_3	BDP	41880	BDP_59325
genus_3	BUP	35583	BUP_53603
genus_3	BUP	40919	BUP_171465
genus_3	BDP	43088	BDP_118571
genus_3	BDP	38365	BDP_33015
genus_3	BDP	39611	BDP_78584
genus_3	BUP	32285	BUP_310792
genus_3	BUP	45583	BUP_210714
genus_3	BDP	39996	BDP_214568
genus_3	BDP	40520	BDP_37954
genus_3	BDP	40704	BDP_237388
genus_3	BDP	47822	BDP_341919
genus_3	BDP	25431	BDP_238365
genus_3	BUP	29669	BUP_126644
genus_3	BUP	39562	BUP_31557
genus_3	BDP	39603	BDP_179348
genus_3	BUP	25360	BUP_265659
genus_3	BUP	27714	BUP_298447
genus_3	BUP	31919	BUP_22586
genus_3	BDP	22930	BDP_346662
genus_3	BUP	34978	BUP_216134
genus_3	BUP	26932	BUP_29909
genus_3	BUP	25366	BUP_328328
genus_3	BUP	24881	BUP_122039
genus_3	BUP	23303	BUP_153629
genus_3	BDP	42740	BDP_406336
genus_3	BUP	24457	BUP_353842
genus_3	BDP	14221	BDP_263785
genus_3	BUP	24841	BUP_135716
genus_3	BDP	18021	BDP_232120
genus_3	BDP	26413	BDP_310006
genus_3	BDP	20803	BDP_175849
genus_3	BDP	40926	BDP_427271
genus_3	BDP	42420	BDP_62392
genus_3	BDP	43091	BDP_176497
genus_3	BDP	41272	BDP_247027
genus_3	BUP	34673	BUP_49276
genus_3	BDP	40897	BDP_49631
genus_3	BDP	41211	BDP_387513
genus_3	BDP	41493	BDP_280693
genus_3	BUP	38605	BUP_170210
genus_3	BDP	39853	BDP_158247
genus_3	BDP	43494	BDP_138798
genus_3	BDP	44065	BDP_104014
genus_3	BDP	42788	BDP_329717
genus_3	BDP	44634	BDP_76038
genus_3	BDP	45435	BDP_304655
genus_3	BDP	40120	BDP_248444
genus_3	BDP	40881	BDP_51876
genus_3	BDP	42977	BDP_32947
genus_3	BDP	45085	BDP_217576
genus_3	BDP	40287	BDP_132941
genus_3	BDP	40906	BDP_275320
genus_3	BDP	41707	BDP_415653
genus_3	BDP	43432	BDP_268105
genus_3	BUP	40036	BUP_330806
genus_3	BDP	38674	BDP_7541
genus_3	BDP	39983	BDP_215977
genus_3	BDP	40028	BDP_59683
genus_3	BDP	40290	BDP_63408
genus_3	BUP	48963	BUP_178698
genus_3	BDP	40127	BDP_148814
genus_3	BDP	41706	BDP_207892
genus_3	BDP	42272	BDP_370778
genus_3	BDP	42868	BDP_29855
genus_3	BUP	40088	BUP_45120
genus_3	BDP	40478	BDP_146256
genus_3	BDP	42194	BDP_200983
genus_3	BDP	42373	BDP_39837
genus_3	BDP	42285	BDP_272024
genus_3	BDP	38285	BDP_283410
genus_3	BDP	40425	BDP_57168
genus_3	BDP	41473	BDP_212330
genus_3	BDP	41202	BDP_108944
genus_3	BDP	43455	BDP_16394
genus_3	BDP	39591	BDP_1552
genus_3	BDP	41671	BDP_27674
genus_3	BUP	37864	BUP_261693
genus_3	BDP	42417	BDP_129706
genus_3	BDP	60174	BDP_390013
genus_3	BDP	38820	BDP_170039
genus_3	BUP	42893	BUP_115101
genus_3	BUP	39485	BUP_229183
genus_3	BDP	39355	BDP_316131
genus_3	BDP	39057	BDP_169305
genus_3	BDP	42785	BDP_72579
genus_3	BDP	39679	BDP_38346
genus_3	BUP	37687	BUP_47392
genus_3	BDP	41843	BDP_54172
genus_3	BDP	41185	BDP_266308
genus_3	BDP	42791	BDP_48304
genus_3	BUP	34818	BUP_197049
genus_3	BUP	40454	BUP_23711
genus_3	BDP	39099	BDP_300201
genus_3	BUP	39894	BUP_258907
genus_3	BDP	39755	BDP_190131
genus_3	BUP	43498	BUP_296378
genus_3	BUP	36740	BUP_95838
genus_3	BDP	40901	BDP_267947
genus_3	BDP	42665	BDP_35470
genus_3	BDP	39954	BDP_216238
genus_3	BDP	41727	BDP_18046
genus_3	BDP	40282	BDP_368090
genus_3	BUP	32729	BUP_364203
genus_3	BDP	40642	BDP_134181
genus_3	BDP	41757	BDP_58033
genus_3	BDP	41887	BDP_90706
genus_3	BDP	38874	BDP_275388
genus_3	BDP	40466	BDP_107419
genus_3	BUP	38716	BUP_343775
genus_3	BDP	39109	BDP_71063
genus_3	BDP	42885	BDP_209805
genus_3	BDP	79601	BDP_167574
genus_3	BDP	40326	BDP_42346
genus_3	BDP	38381	BDP_113440
genus_3	BDP	43222	BDP_414252
genus_3	BUP	31695	BUP_105192
genus_3	BUP	42415	BUP_363717
genus_3	BDP	42681	BDP_265692
genus_3	BDP	40550	BDP_365653
genus_3	BDP	42656	BDP_127009
genus_3	BUP	40311	BUP_4036
genus_3	BUP	37231	BUP_324914
genus_3	BDP	40626	BDP_212178
genus_3	BDP	33724	BDP_247826
genus_3	BDP	41194	BDP_258827
genus_3	BUP	39766	BUP_318309
genus_3	BDP	41657	BDP_331077
genus_3	BDP	41179	BDP_179584
genus_3	BUP	34510	BUP_241628
genus_3	BDP	40734	BDP_279146
genus_3	BDP	42461	BDP_374513
genus_3	BUP	45206	BUP_162729
genus_3	BUP	43325	BUP_160869
genus_3	BDP	44021	BDP_133452
genus_3	BDP	41194	BDP_199239
genus_3	BDP	41800	BDP_277960
genus_3	BDP	41616	BDP_305062
genus_3	BDP	40895	BDP_55513
genus_3	BUP	40482	BUP_271912
genus_3	BDP	42882	BDP_379155
genus_3	BDP	40717	BDP_289705
genus_3	BDP	40875	BDP_359083
genus_3	BDP	41460	BDP_36867
genus_3	BUP	45171	BUP_3162
genus_3	BDP	41994	BDP_89652
genus_3	BDP	43366	BDP_44428
genus_3	BUP	45348	BUP_97249
genus_3	BDP	41767	BDP_42422
genus_3	BDP	43203	BDP_133420
genus_3	BUP	45084	BUP_96574
genus_3	BDP	42391	BDP_10773
genus_3	BUP	42144	BUP_253668
genus_3	BDP	40295	BDP_308269
genus_3	BDP	41036	BDP_129926
genus_3	BDP	42894	BDP_371600
genus_3	BUP	41155	BUP_194203
genus_3	BDP	41123	BDP_373677
genus_3	BDP	41185	BDP_161456
genus_3	BDP	43124	BDP_139785
genus_3	BDP	39186	BDP_281659
genus_3	BDP	41394	BDP_278744
genus_3	BDP	42298	BDP_315862
genus_3	BUP	44331	BUP_307604
genus_3	BDP	42078	BDP_353370
genus_3	BDP	43754	BDP_110597
genus_3	BDP	41009	BDP_22784
genus_3	BDP	43023	BDP_28230
genus_3	BDP	43710	BDP_251632
genus_3	BUP	39588	BUP_89206
genus_3	BDP	41274	BDP_408094
genus_3	BDP	42161	BDP_40397
genus_3	BUP	37529	BUP_8117
genus_3	BDP	41506	BDP_307209
genus_3	BDP	47127	BDP_30215
genus_3	BUP	41642	BUP_167689
genus_3	BDP	42196	BDP_39435
genus_3	BDP	42999	BDP_213346
genus_3	BDP	40616	BDP_420199
genus_3	BUP	40682	BUP_119621
genus_3	BDP	43323	BDP_112836
genus_3	BDP	40888	BDP_193127
genus_3	BUP	36778	BUP_329149
genus_3	BDP	48817	BDP_304122
genus_3	BDP	44062	BDP_156047
genus_3	BUP	45282	BUP_324181
genus_3	BDP	41763	BDP_351259
genus_3	BUP	38066	BUP_160907
genus_3	BDP	39126	BDP_253141
genus_3	BDP	39933	BDP_4234
genus_3	BDP	40390	BDP_218871
genus_3	BDP	40567	BDP_102174
genus_3	BDP	42740	BDP_122065
genus_3	BDP	42122	BDP_202922
genus_3	BDP	41690	BDP_319578
genus_3	BDP	42262	BDP_250166
genus_3	BUP	34234	BUP_354315
genus_3	BUP	33788	BUP_311862
genus_3	BDP	38788	BDP_283418
genus_3	BUP	41071	BUP_139720
genus_3	BDP	43007	BDP_228502
genus_3	BDP	42048	BDP_275769
genus_3	BDP	40307	BDP_61100
genus_3	BDP	40958	BDP_135882
genus_3	BDP	38199	BDP_268160
genus_3	BUP	40950	BUP_285490
genus_3	BUP	41926	BUP_257909
genus_3	BDP	40219	BDP_27644
genus_3	BDP	38380	BDP_6910
genus_3	BDP	39400	BDP_372046
genus_3	BDP	44361	BDP_287498
genus_3	BDP	39820	BDP_69134
genus_3	BDP	40562	BDP_415722
genus_3	BDP	40112	BDP_115423
genus_3	BDP	42807	BDP_286080
genus_3	BDP	42255	BDP_72360
genus_3	BDP	39088	BDP_183738
genus_3	BDP	42444	BDP_100849
genus_3	BDP	40779	BDP_32183
genus_3	BUP	41976	BUP_119827
genus_3	BDP	42622	BDP_401017
genus_3	BUP	49985	BUP_103923
genus_3	BDP	42634	BDP_385907
genus_3	BDP	41010	BDP_117609
genus_3	BDP	42323	BDP_95800
genus_3	BDP	39280	BDP_285043
genus_3	BDP	42745	BDP_258748
genus_3	BDP	41016	BDP_15772
genus_3	BDP	39289	BDP_92253
genus_3	BDP	41344	BDP_238697
genus_3	BDP	41026	BDP_243870
genus_3	BUP	40704	BUP_124397
genus_3	BDP	37965	BDP_88691
genus_3	BDP	40867	BDP_361372
genus_3	BDP	40945	BDP_37603
genus_3	BUP	51069	BUP_267792
genus_3	BDP	39692	BDP_94759
genus_3	BDP	42018	BDP_43978
genus_3	BUP	38510	BUP_91627
genus_3	BDP	43561	BDP_75745
genus_3	BDP	39359	BDP_131101
genus_3	BDP	38223	BDP_39555
genus_3	BUP	40375	BUP_160431
genus_3	BUP	45202	BUP_39192
genus_3	BDP	40519	BDP_102066
genus_3	BDP	40453	BDP_58848
genus_3	BDP	42548	BDP_54156
genus_3	BDP	41946	BDP_195580
genus_3	BDP	45173	BDP_358123
genus_3	BDP	44084	BDP_43265
genus_3	BDP	40882	BDP_394995
genus_3	BDP	41363	BDP_177919
genus_3	BDP	41757	BDP_416516
genus_3	BDP	42710	BDP_78128
genus_3	BDP	39153	BDP_360660
genus_3	BDP	38747	BDP_83472
genus_3	BDP	41898	BDP_253967
genus_3	BDP	41172	BDP_157957
genus_3	BDP	40879	BDP_293795
genus_3	BDP	41307	BDP_408952
genus_3	BDP	42848	BDP_410315
genus_3	BDP	39403	BDP_413843
genus_3	BDP	42247	BDP_408089
genus_3	BDP	41049	BDP_387094
genus_3	BDP	39867	BDP_215466
genus_3	BDP	42062	BDP_285048
genus_3	BUP	49942	BUP_50589
genus_3	BDP	40460	BDP_44910
genus_3	BDP	41247	BDP_85327
genus_3	BUP	40809	BUP_50590
genus_3	BDP	41035	BDP_5083
genus_3	BDP	50461	BDP_324534
genus_3	BDP	41499	BDP_389360
genus_3	BDP	44830	BDP_299743
genus_3	BUP	38628	BUP_291320
genus_3	BDP	40271	BDP_304043
genus_3	BDP	40681	BDP_292281
genus_3	BDP	42206	BDP_3042
genus_3	BUP	39968	BUP_41853
genus_3	BDP	43318	BDP_150100
genus_3	BDP	41332	BDP_230958
genus_3	BDP	41722	BDP_15039
genus_3	BDP	45726	BDP_228148
genus_3	BDP	41889	BDP_161004
genus_3	BDP	41952	BDP_161090
genus_3	BUP	38906	BUP_7829
genus_3	BDP	40667	BDP_98760
genus_3	BDP	39751	BDP_112455
genus_3	BDP	40111	BDP_58337
genus_3	BDP	40367	BDP_362527
genus_3	BDP	39730	BDP_199430
genus_3	BDP	41063	BDP_197053
genus_3	BDP	41733	BDP_41160
genus_3	BDP	42744	BDP_400956
genus_3	BDP	39836	BDP_216455
genus_3	BUP	30223	BUP_336172
genus_3	BDP	39721	BDP_274624
genus_3	BDP	43147	BDP_385028
genus_3	BDP	40797	BDP_231112
genus_3	BDP	40959	BDP_235444
genus_3	BDP	37664	BDP_125500
genus_3	BDP	42443	BDP_3608
genus_3	BUP	39203	BUP_34081
genus_3	BDP	38139	BDP_162070
genus_3	BDP	42174	BDP_45814
genus_3	BDP	42335	BDP_28412
genus_3	BUP	39368	BUP_123695
genus_3	BUP	41180	BUP_302560
genus_3	BUP	43196	BUP_127599
genus_3	BDP	41777	BDP_129410
genus_3	BUP	50598	BUP_257402
genus_3	BDP	38508	BDP_28724
genus_3	BDP	39094	BDP_181805
genus_3	BDP	39817	BDP_71449
genus_3	BDP	39899	BDP_224343
genus_3	BDP	40749	BDP_217590
genus_3	BDP	42668	BDP_102416
genus_3	BUP	47979	BUP_282475
genus_3	BDP	39904	BDP_310589
genus_3	BDP	43193	BDP_395429
genus_3	BDP	40191	BDP_407881
genus_3	BDP	41137	BDP_114079
genus_3	BDP	56202	BDP_321998
genus_3	BDP	40296	BDP_240215
genus_3	BDP	39552	BDP_18322
genus_3	BDP	40431	BDP_11834
genus_3	BUP	51036	BUP_259092
genus_3	BDP	40819	BDP_256036
genus_3	BUP	43826	BUP_306113
genus_3	BUP	33741	BUP_181674
genus_3	BDP	41259	BDP_332237
genus_3	BDP	41321	BDP_429326
genus_3	BDP	41842	BDP_378995
genus_3	BDP	42420	BDP_153496
genus_3	BUP	52124	BUP_99143
genus_3	BDP	40413	BDP_95118
genus_3	BDP	43986	BDP_70589
genus_3	BUP	48417	BUP_114931
genus_3	BUP	49972	BUP_97610
genus_3	BUP	43832	BUP_151749
genus_3	BDP	40705	BDP_377356
genus_3	BDP	40314	BDP_246078
genus_3	BDP	41509	BDP_352900
genus_3	BDP	56612	BDP_166320
genus_3	BDP	39508	BDP_7105
genus_3	BDP	40624	BDP_47305
genus_3	BUP	41221	BUP_41305
genus_3	BDP	43037	BDP_284414
genus_3	BUP	52938	BUP_61750
genus_3	BUP	40512	BUP_23021
genus_3	BDP	41789	BDP_158749
genus_3	BDP	43646	BDP_230763
genus_3	BDP	41335	BDP_19007
genus_3	BDP	56390	BDP_87661
genus_3	BUP	52651	BUP_106197
genus_3	BDP	41162	BDP_2551
genus_3	BDP	55987	BDP_67315
genus_3	BDP	39987	BDP_101597
genus_3	BDP	42728	BDP_9309
genus_3	BDP	50968	BDP_105300
genus_3	BUP	39016	BUP_121449
genus_3	BDP	40184	BDP_311053
genus_3	BUP	51212	BUP_25185
genus_3	BUP	56434	BUP_185028
genus_3	BUP	51582	BUP_334121
genus_3	BDP	40384	BDP_406610
genus_3	BUP	42517	BUP_110115
genus_3	BDP	39673	BDP_36719
genus_3	BUP	52260	BUP_147904
genus_3	BDP	39681	BDP_271133
genus_3	BDP	40452	BDP_62393
genus_3	BUP	48804	BUP_10999
genus_3	BDP	40184	BDP_24070
genus_3	BDP	43160	BDP_277423
genus_3	BUP	52706	BUP_277043
genus_3	BDP	56350	BDP_411571
genus_3	BUP	44790	BUP_222876
genus_3	BDP	41030	BDP_383208
genus_3	BDP	39206	BDP_424689
genus_3	BDP	41199	BDP_93616
genus_3	BDP	41286	BDP_133790
genus_3	BDP	39074	BDP_312241
genus_3	BDP	40286	BDP_284297
genus_3	BDP	40371	BDP_284322
genus_3	BDP	41218	BDP_93656
genus_3	BUP	47071	BUP_144223
genus_3	BUP	39323	BUP_161209
genus_3	BDP	41838	BDP_62217
genus_3	BDP	39475	BDP_14207
genus_3	BDP	40244	BDP_12697
genus_3	BDP	43044	BDP_325450
genus_3	BDP	39831	BDP_46959
genus_3	BDP	45873	BDP_383361
genus_3	BDP	54617	BDP_211231
genus_3	BDP	40124	BDP_71264
genus_3	BUP	48514	BUP_259983
genus_3	BDP	40751	BDP_73125
genus_3	BUP	50858	BUP_201135
genus_3	BDP	41827	BDP_175433
genus_3	BUP	49788	BUP_21285
genus_3	BDP	39674	BDP_338070
genus_3	BDP	41919	BDP_250620
genus_3	BDP	38256	BDP_25061
genus_3	BDP	44991	BDP_375911
genus_3	BDP	39437	BDP_210679
genus_3	BDP	43112	BDP_290818
genus_3	BUP	44852	BUP_153721
genus_3	BDP	41819	BDP_16419
genus_3	BDP	44158	BDP_53655
genus_3	BDP	40578	BDP_402523
genus_3	BDP	38958	BDP_152763
genus_3	BDP	37879	BDP_96017
genus_3	BDP	41130	BDP_300801
genus_3	BDP	41519	BDP_3998
genus_3	BDP	42172	BDP_10571
genus_3	BUP	36662	BUP_322638
genus_3	BUP	31118	BUP_45243
genus_3	BDP	42965	BDP_334349
genus_3	BDP	41353	BDP_44763
genus_3	BUP	38765	BUP_140499
genus_3	BDP	40212	BDP_104566
genus_3	BDP	37307	BDP_278037
genus_3	BUP	34153	BUP_51134
genus_3	BDP	40960	BDP_39676
genus_3	BDP	39642	BDP_129625
genus_3	BDP	42090	BDP_271924
genus_3	BDP	41690	BDP_207925
genus_3	BDP	42239	BDP_311638
genus_3	BDP	43039	BDP_424379
genus_3	BUP	43246	BUP_346569
genus_3	BUP	37958	BUP_262808
genus_3	BDP	39301	BDP_55439
genus_3	BDP	42665	BDP_46929
genus_3	BDP	42226	BDP_9573
genus_3	BUP	38916	BUP_145629
genus_3	BDP	43622	BDP_259644
genus_3	BUP	56158	BUP_325698
genus_3	BDP	41457	BDP_301291
genus_3	BDP	42850	BDP_411244
genus_3	BDP	41440	BDP_397196
genus_3	BDP	40319	BDP_277159
genus_3	BDP	46817	BDP_240911
genus_3	BUP	39163	BUP_159462
genus_3	BDP	38584	BDP_254722
genus_3	BDP	41953	BDP_27515
genus_3	BUP	39549	BUP_308299
genus_3	BDP	40845	BDP_236867
genus_3	BDP	41991	BDP_21225
genus_3	BUP	35247	BUP_279634
genus_3	BDP	39165	BDP_311729
genus_3	BUP	39222	BUP_310064
genus_3	BDP	41498	BDP_244890
genus_3	BDP	42705	BDP_126453
genus_3	BDP	39904	BDP_386180
genus_3	BDP	40745	BDP_393731
genus_3	BDP	41584	BDP_49932
genus_3	BDP	41610	BDP_390630
genus_3	BUP	36403	BUP_250526
genus_3	BUP	36095	BUP_210911
genus_3	BDP	40595	BDP_115911
genus_3	BUP	52882	BUP_135238
genus_3	BUP	51699	BUP_161334
genus_3	BDP	40459	BDP_274665
genus_3	BDP	42527	BDP_42813
genus_3	BDP	42050	BDP_228661
genus_3	BDP	40161	BDP_375696
genus_3	BDP	43111	BDP_314853
genus_3	BDP	41240	BDP_267620
genus_3	BDP	39790	BDP_33694
genus_3	BDP	40689	BDP_297064
genus_3	BDP	40078	BDP_365386
genus_3	BDP	41941	BDP_200778
genus_3	BDP	38544	BDP_406078
genus_3	BDP	41232	BDP_207818
genus_3	BDP	42472	BDP_295900
genus_3	BDP	43002	BDP_107924
genus_3	BDP	38631	BDP_336499
genus_3	BUP	49541	BUP_271238
genus_3	BDP	41615	BDP_314881
genus_3	BDP	38752	BDP_87370
genus_3	BUP	37762	BUP_340614
genus_3	BDP	40453	BDP_70657
genus_3	BUP	40525	BUP_155100
genus_3	BDP	40057	BDP_74237
genus_3	BDP	42118	BDP_235910
genus_3	BDP	41291	BDP_220893
genus_3	BUP	38644	BUP_311324
genus_3	BUP	41190	BUP_342198
genus_3	BDP	39730	BDP_167958
genus_3	BDP	38969	BDP_368277
genus_3	BDP	42028	BDP_156398
genus_3	BUP	32018	BUP_157887
genus_3	BUP	34249	BUP_362982
genus_3	BUP	33417	BUP_248453
genus_3	BDP	41458	BDP_219406
genus_3	BDP	43252	BDP_65451
genus_3	BUP	32775	BUP_193013
genus_3	BDP	41776	BDP_147719
genus_3	BDP	41248	BDP_73088
genus_3	BDP	39472	BDP_409886
genus_3	BUP	41058	BUP_38917
genus_3	BUP	34776	BUP_112977
genus_3	BUP	32241	BUP_38502
genus_3	BUP	54681	BUP_113068
genus_3	BUP	27757	BUP_361351
genus_3	BDP	26177	BDP_251511
genus_3	BUP	38358	BUP_324700
genus_3	BUP	26191	BUP_256359
genus_3	BUP	89094	BUP_5069
genus_3	BUP	38084	BUP_272717
genus_3	BDP	48773	BDP_11867
genus_3	BDP	49011	BDP_359052
genus_3	BDP	48446	BDP_158381
genus_3	BDP	48111	BDP_2656
genus_3	BDP	40375	BDP_318766
genus_3	BDP	43216	BDP_412955
genus_3	BDP	41699	BDP_98271
genus_3	BDP	43989	BDP_120156
genus_3	BDP	43391	BDP_135736
genus_3	BDP	43422	BDP_69586
genus_3	BDP	44747	BDP_9801
genus_3	BDP	42423	BDP_210695
genus_3	BDP	43601	BDP_368702
genus_3	BDP	45455	BDP_255957
genus_3	BUP	34379	BUP_64960
genus_3	BDP	41801	BDP_394379
genus_3	BDP	43006	BDP_36658
genus_3	BDP	44012	BDP_125152
genus_3	BDP	45076	BDP_355202
genus_3	BDP	45801	BDP_427490
genus_3	BUP	40444	BUP_198320
genus_3	BUP	55109	BUP_138309
genus_3	BDP	40163	BDP_339792
genus_3	BDP	41584	BDP_43887
genus_3	BDP	41690	BDP_163189
genus_3	BDP	41863	BDP_281309
genus_3	BDP	42065	BDP_333290
genus_3	BDP	43054	BDP_95150
genus_3	BDP	43712	BDP_163844
genus_3	BDP	44008	BDP_157847
genus_3	BDP	44052	BDP_46917
genus_3	BDP	44266	BDP_248926
genus_3	BDP	44623	BDP_394988
genus_3	BDP	44934	BDP_68306
genus_3	BUP	39542	BUP_228709
genus_3	BUP	39418	BUP_102743
genus_3	BUP	37676	BUP_148289
genus_3	BUP	42524	BUP_49615
genus_3	BDP	41417	BDP_331658
genus_3	BDP	42225	BDP_60572
genus_3	BUP	43399	BUP_114772
genus_3	BDP	39665	BDP_459
genus_3	BDP	41798	BDP_414427
genus_3	BDP	42457	BDP_186428
genus_3	BUP	42439	BUP_114185
genus_3	BDP	43908	BDP_22755
genus_3	BDP	44896	BDP_225312
genus_3	BDP	43855	BDP_150291
genus_3	BDP	44199	BDP_12597
genus_3	BDP	44820	BDP_382912
genus_3	BDP	44882	BDP_96830
genus_3	BDP	45342	BDP_83571
genus_3	BDP	53080	BDP_108724
genus_3	BDP	41661	BDP_73854
genus_3	BDP	42550	BDP_8874
genus_3	BDP	43063	BDP_214607
genus_3	BDP	43286	BDP_118679
genus_3	BDP	43490	BDP_46445
genus_3	BDP	40738	BDP_10911
genus_3	BDP	44992	BDP_163274
genus_3	BUP	47762	BUP_123924
genus_3	BUP	37960	BUP_9684
genus_3	BDP	42414	BDP_394863
genus_3	BDP	42627	BDP_143734
genus_3	BDP	40280	BDP_61309
genus_3	BDP	42388	BDP_368915
genus_3	BDP	42663	BDP_250697
genus_3	BDP	42835	BDP_19100
genus_3	BDP	45351	BDP_87531
genus_3	BUP	37998	BUP_302292
genus_3	BDP	44028	BDP_171101
genus_3	BUP	41865	BUP_259791
genus_3	BUP	38384	BUP_190083
genus_3	BDP	41392	BDP_209640
genus_3	BDP	42964	BDP_298155
genus_3	BDP	43135	BDP_79431
genus_3	BDP	42669	BDP_279866
genus_3	BUP	38477	BUP_45245
genus_3	BDP	44096	BDP_49001
genus_3	BUP	37158	BUP_316883
genus_3	BUP	35080	BUP_100469
genus_3	BDP	43129	BDP_11133
genus_3	BDP	44617	BDP_83839
genus_3	BDP	43364	BDP_41984
genus_3	BDP	44626	BDP_28951
genus_3	BUP	36563	BUP_112098
genus_3	BDP	40344	BDP_84114
genus_3	BDP	42107	BDP_311052
genus_3	BDP	42835	BDP_67749
genus_3	BDP	43067	BDP_208348
genus_3	BDP	45769	BDP_26884
genus_3	BDP	41830	BDP_360408
genus_3	BDP	41366	BDP_126527
genus_3	BDP	46620	BDP_12742
genus_3	BDP	45599	BDP_272749
genus_3	BUP	83432	BUP_224275
genus_3	BUP	88772	BUP_257986
genus_3	BUP	103218	BUP_195151
genus_3	BUP	110346	BUP_176561
genus_3	BUP	90483	BUP_360125
genus_3	BUP	87378	BUP_154498
genus_3	BDP	45337	BDP_115846
genus_3	BDP	42305	BDP_389572
genus_3	BDP	42493	BDP_343630
genus_3	BDP	42884	BDP_296840
genus_3	BUP	31803	BUP_357688
genus_3	BUP	45549	BUP_91169
genus_3	BDP	47307	BDP_375336
genus_3	BDP	44209	BDP_258900
genus_3	BDP	44849	BDP_100833
genus_3	BUP	38160	BUP_167389
genus_3	BDP	45675	BDP_368040
genus_3	BDP	45091	BDP_409604
genus_3	BUP	37750	BUP_332300
genus_3	BUP	55013	BUP_313059
genus_3	BDP	44808	BDP_384605
genus_3	BDP	41901	BDP_238815
genus_3	BDP	44185	BDP_239978
genus_3	BUP	40369	BUP_179376
genus_3	BUP	45316	BUP_35956
genus_3	BDP	39747	BDP_98316
genus_3	BDP	56070	BDP_373170
genus_3	BDP	43029	BDP_411610
genus_3	BDP	40844	BDP_188064
genus_3	BDP	42703	BDP_425379
genus_3	BUP	44967	BUP_133854
genus_3	BDP	40566	BDP_309263
genus_3	BDP	41153	BDP_156370
genus_3	BDP	44388	BDP_79668
genus_3	BUP	52225	BUP_53265
genus_3	BUP	52409	BUP_211132
genus_3	BDP	41852	BDP_318890
genus_3	BDP	41227	BDP_300436
genus_3	BDP	57320	BDP_33795
genus_3	BDP	59920	BDP_6404
genus_3	BUP	54783	BUP_54979
genus_3	BUP	63386	BUP_315448
genus_3	BDP	54504	BDP_302261
genus_3	BDP	42727	BDP_197423
genus_3	BUP	56343	BUP_227847
genus_3	BUP	23294	BUP_95333
genus_3	BUP	53266	BUP_239537
genus_3	BDP	56538	BDP_152498
genus_3	BUP	37146	BUP_180454
genus_3	BDP	58581	BDP_33461
genus_3	BDP	46100	BDP_283127
genus_3	BDP	39800	BDP_286537
genus_3	BDP	42180	BDP_361850
genus_3	BUP	38901	BUP_105673
genus_3	BDP	40762	BDP_53889
genus_3	BDP	38247	BDP_74378
genus_3	BDP	41657	BDP_24484
genus_3	BDP	38605	BDP_96409
genus_3	BDP	43316	BDP_15196
genus_3	BDP	40860	BDP_113598
genus_3	BDP	41994	BDP_383724
genus_3	BDP	42182	BDP_104249
genus_3	BDP	44110	BDP_92620
genus_3	BDP	39685	BDP_103384
genus_3	BDP	42971	BDP_236751
genus_3	BDP	49504	BDP_26869
